time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/explained_variance,train/approx_kl,train/std,train/n_updates,train/entropy_loss,train/clip_range,train/value_loss,train/learning_rate,train/loss,train/clip_fraction,train/policy_gradient_loss
1024,1741,0,1,,,,,,,,,,,
2048,1435,1,2,0.16512411832809448,0.0038024038,0.9935147762298584,10,-1.4153495475649833,0.2,3.737060309946537,0.0003,1.6208465099334717,0.01162109375,-0.0037844626931473613
3072,1371,2,3,0.7471303045749664,0.006297222,0.9893101453781128,20,-1.4110194876790048,0.2,0.21681150067597627,0.0003,0.09863840043544769,0.04404296875,-0.011280686233658344
4096,1346,3,4,0.7241807579994202,0.013207414,0.9923526048660278,30,-1.4102854266762734,0.2,0.057549947407096624,0.0003,0.006843818351626396,0.14248046875,-0.020879849151242524
5120,1333,3,5,-0.11261487007141113,0.0028878804,0.9853474497795105,40,-1.409595513343811,0.2,0.032866555638611315,0.0003,0.013867411762475967,0.00947265625,-0.0032059614633908494
6144,1273,4,6,-1.0225913524627686,0.003670949,0.9704129695892334,50,-1.3962391272187233,0.2,0.03658564395736903,0.0003,0.00814238004386425,0.04443359375,-0.005085525126196444
7168,1266,5,7,-0.3585249185562134,0.005633874,0.9696840047836304,60,-1.3877257764339448,0.2,0.05014456701464951,0.0003,0.0133494408801198,0.06826171875,-0.005456229543779045
8192,1204,6,8,0.5537114441394806,0.011284882,0.9696547985076904,70,-1.3888760283589363,0.2,0.020418709062505515,0.0003,-0.020646877586841583,0.14052734375,-0.01652472360874526
9216,1185,7,9,0.6127928495407104,0.016536864,0.9582884311676025,80,-1.3817056834697723,0.2,0.0071681838016957045,0.0003,-0.0315183587372303,0.1689453125,-0.030580100405495615
10240,1176,8,10,0.6921593844890594,0.019697204,0.9437192678451538,90,-1.369044829905033,0.2,0.003930441508418881,0.0003,-0.03694191947579384,0.1693359375,-0.028269588272087275
11264,1162,9,11,0.5978227853775024,0.021158217,0.9362704753875732,100,-1.3573947086930276,0.2,0.002145952807040885,0.0003,-0.04990314692258835,0.26416015625,-0.03512093656463548
12288,1160,10,12,0.4122016429901123,0.00670032,0.9159208536148071,110,-1.341884483397007,0.2,0.0013727968260354828,0.0003,-0.027866551652550697,0.0775390625,-0.012350344564765692
13312,1163,11,13,-0.001820206642150879,0.003347593,0.9148167967796326,120,-1.3298746272921562,0.2,1.3021837897598743,0.0003,0.5993248224258423,0.02041015625,-0.0005910558626055718
14336,1157,12,14,0.9113044291734695,0.005352986,0.9046558737754822,130,-1.3260012924671174,0.2,0.01773786699632183,0.0003,0.002522678580135107,0.05712890625,-0.004719287913758308
15360,1157,13,15,0.1988893747329712,0.0057410216,0.901758074760437,140,-1.3167912021279335,0.2,1.0927839905023575,0.0003,0.44521015882492065,0.066015625,-0.0057844413910061124
16384,1162,14,16,0.8427121043205261,0.0056008315,0.9070402383804321,150,-1.3180751204490662,0.2,0.11033398415893317,0.0003,0.018365098163485527,0.04169921875,-0.0027499752439325677
17408,1167,14,17,0.7312801778316498,0.0041206023,0.914150059223175,160,-1.3254741787910462,0.2,0.4154477402567863,0.0003,0.20760749280452728,0.00986328125,-0.0006532002822495997
18432,1172,15,18,0.6155173778533936,0.004742112,0.9142475724220276,170,-1.329438404738903,0.2,0.36179538406431677,0.0003,0.16433580219745636,0.0541015625,-0.004155091504799202
19456,1177,16,19,0.9404487609863281,0.0064588403,0.9122483134269714,180,-1.3276901453733445,0.2,0.016384762030793355,0.0003,0.0007130964659154415,0.0583984375,-0.0049539583793375645
20480,1179,17,20,0.9184684455394745,0.0034153522,0.9092990756034851,190,-1.326133331656456,0.2,0.1721909511834383,0.0003,0.11032411456108093,0.0181640625,-0.0009427696815691889
21504,1177,18,21,0.9499845430254936,0.007701843,0.901704728603363,200,-1.319988651573658,0.2,0.01232018654118292,0.0003,0.007783703505992889,0.09736328125,-0.011171019956236705
22528,1176,19,22,0.9427485316991806,0.014747396,0.894021213054657,210,-1.3115976259112359,0.2,0.008071182802086695,0.0003,-0.010277893394231796,0.19521484375,-0.020687106004334054
23552,1175,20,23,0.9556230679154396,0.00921124,0.8900405764579773,220,-1.304849037528038,0.2,0.007096169522264972,0.0003,-0.016144361346960068,0.10224609375,-0.012078068108530715
24576,1176,20,24,0.9636742696166039,0.009049543,0.8931575417518616,230,-1.3036748602986337,0.2,0.004980543276178651,0.0003,-0.023253215476870537,0.11630859375,-0.011409838480176404
25600,1179,21,25,0.9605230689048767,0.005650976,0.8823133111000061,240,-1.3014959827065469,0.2,0.00469181842636317,0.0003,-0.010844972915947437,0.03955078125,-0.00577598963282071
26624,1183,22,26,0.9613611958920956,0.009011213,0.880003035068512,250,-1.291662611067295,0.2,0.0032063688660855403,0.0003,-0.018074188381433487,0.1126953125,-0.011290578718762845
27648,1186,23,27,0.9435616284608841,0.004235113,0.8729860782623291,260,-1.2886565700173378,0.2,0.0032731872255681083,0.0003,0.0032360514160245657,0.04326171875,-0.007487511535873637
28672,1189,24,28,0.9481240920722485,0.005059126,0.8738702535629272,270,-1.283413077890873,0.2,0.0017727268954331522,0.0003,-0.008126783184707165,0.038671875,-0.0035298059228807688
29696,1192,24,29,0.9676925092935562,0.007359031,0.8695007562637329,280,-1.282393579185009,0.2,0.0006357425700116437,0.0003,-0.006471469532698393,0.08740234375,-0.008327325753634795
30720,1195,25,30,0.9164525866508484,0.0020285323,0.8640539050102234,290,-1.2765565112233161,0.2,0.0016499220611876809,0.0003,0.006593283265829086,0.01328125,-0.0023389012611005457
31744,1196,26,31,0.9523942954838276,0.0040384037,0.848569929599762,300,-1.2636519432067872,0.2,0.0007048620876958011,0.0003,-0.013965427875518799,0.03173828125,-0.004273086646571755
32768,1198,27,32,0.9246016815304756,0.0057191816,0.8535357713699341,310,-1.2559801012277603,0.2,0.0009601119338185527,0.0003,-0.002470191800966859,0.056640625,-0.003961944728507661
33792,1200,28,33,0.9293918237090111,0.003842877,0.8389183282852173,320,-1.2537933856248855,0.2,0.0006628297487623058,0.0003,0.0015227608382701874,0.02060546875,-0.0030580615130020306
34816,1196,29,34,0.7820539325475693,0.0012365172,0.8328614234924316,330,-1.239059990644455,0.2,0.0008693061585290706,0.0003,0.0030188632663339376,0.0083984375,-0.0005590766842942685
35840,1192,30,35,0.932048499584198,0.0048022396,0.8269630670547485,340,-1.2320176631212234,0.2,0.0006181286335049663,0.0003,-0.013486765325069427,0.05439453125,-0.005303223204100505
36864,1189,30,36,0.9289930388331413,0.004924318,0.8210437893867493,350,-1.2256216734647751,0.2,0.0003777791484026238,0.0003,-0.012269987724721432,0.05927734375,-0.006761791012831963
37888,1190,31,37,0.9497728385031223,0.006316049,0.8136463761329651,360,-1.2182405978441238,0.2,0.00024022977067943428,0.0003,-0.003979187458753586,0.05205078125,-0.006792902701999992
38912,1191,32,38,0.9375892169773579,0.006535002,0.8056171536445618,370,-1.2087348073720932,0.2,0.00019433860607023234,0.0003,-0.012190856039524078,0.05244140625,-0.005875661317259073
39936,1192,33,39,0.9708784054964781,0.0056134495,0.8004444241523743,380,-1.2000153928995132,0.2,0.0001024229101403762,0.0003,-0.014167501591145992,0.05751953125,-0.008012897951994091
40960,1193,34,40,0.9497608654201031,0.0047483807,0.7895536422729492,390,-1.1900866419076919,0.2,8.660810319724988e-05,0.0003,-0.017291856929659843,0.031640625,-0.0038540195440873505
41984,1194,35,41,0.969043793156743,0.012772006,0.7776710391044617,400,-1.1750046268105507,0.2,4.072883421031292e-05,0.0003,-0.02677968330681324,0.16767578125,-0.017616720322985203
43008,1194,36,42,0.9757580570876598,0.0028263284,0.774173378944397,410,-1.166257882118225,0.2,2.1566003135831123e-05,0.0003,-0.0033698896877467632,0.0224609375,-0.00461316677974537
44032,1193,36,43,0.9572317712008953,0.004551503,0.7683718204498291,420,-1.1600189715623856,0.2,2.7306099002544216e-05,0.0003,-0.01196727342903614,0.045703125,-0.00638795664999634
45056,1193,37,44,0.9046652019023895,0.005781793,0.7603738307952881,430,-1.1507828056812286,0.2,3.5020060624901814e-05,0.0003,-0.013842547312378883,0.04716796875,-0.005418405693490058
46080,1194,38,45,0.9114894941449165,0.0058760378,0.7496081590652466,440,-1.138131345808506,0.2,2.1992604524712077e-05,0.0003,-0.01764889992773533,0.05478515625,-0.007423648814437911
47104,1194,39,46,0.897506445646286,0.006641977,0.7420493364334106,450,-1.1254693388938903,0.2,1.407242599498204e-05,0.0003,-0.01698354072868824,0.0787109375,-0.008128794346703216
48128,1194,40,47,0.888966016471386,0.009632883,0.7353950142860413,460,-1.1161879628896714,0.2,3.5823652325461807e-06,0.0003,-0.023964351043105125,0.15390625,-0.017259182658744977
49152,1194,41,48,0.9309561774134636,0.009699665,0.7341884970664978,470,-1.1089936554431916,0.2,2.3154874966735408e-06,0.0003,-0.011844232678413391,0.12880859375,-0.010711037722649053
50176,1195,41,49,0.8469808101654053,0.00720764,0.7250711917877197,480,-1.104262413084507,0.2,2.3626183548230983e-06,0.0003,-0.019310954958200455,0.0986328125,-0.010779559682123362
51200,1195,42,50,0.754238098859787,0.005042024,0.7231593132019043,490,-1.096048991382122,0.2,1.968547938702159e-06,0.0003,-0.013145090080797672,0.08916015625,-0.00716489856276894
52224,1196,43,51,0.8670307397842407,0.010204412,0.715499997138977,500,-1.0901948660612106,0.2,1.0944260850465071e-06,0.0003,-0.020118823274970055,0.1833984375,-0.0205519838957116
53248,1198,44,52,0.7418651580810547,0.003969932,0.7048405408859253,510,-1.0770838290452958,0.2,3.0050750254417833e-06,0.0003,-0.012497353367507458,0.03623046875,-0.004970594117185101
54272,1199,45,53,0.8761037215590477,0.007291303,0.6948760747909546,520,-1.0623224765062331,0.2,1.066524282933301e-06,0.0003,-0.003992101177573204,0.0888671875,-0.010084654076490552
55296,1200,46,54,0.6394418776035309,0.0043202043,0.690730631351471,530,-1.05116805434227,0.2,2.2533493975629428e-06,0.0003,0.005460921209305525,0.046484375,-0.0060195138037670405
56320,1201,46,55,0.874602273106575,0.0036902193,0.680382490158081,540,-1.041785341501236,0.2,4.563009898816972e-07,0.0003,-0.0033068163320422173,0.0302734375,-0.0020417549414560197
57344,1202,47,56,0.7797316610813141,0.009203236,0.6762540936470032,550,-1.0303890183568,0.2,7.507592219013759e-07,0.0003,-0.010681169107556343,0.10478515625,-0.011634363222401588
58368,1201,48,57,0.2694292664527893,0.0038620515,0.668707013130188,560,-1.0226702019572258,0.2,1.5536471693167187e-06,0.0003,-0.00219968194141984,0.02373046875,-0.002229470974998549
59392,1201,49,58,-0.13961076736450195,0.005074148,0.6572421193122864,570,-1.0081014402210713,0.2,1.306614611706891e-06,0.0003,-0.004682939499616623,0.03974609375,-0.003006734832888469
60416,1202,50,59,0.8147164881229401,0.006552827,0.6510512232780457,580,-0.9938375860452652,0.2,1.1307809309357708e-06,0.0003,0.012782728299498558,0.05634765625,-0.0062058146169874815
61440,1203,51,60,0.8097586333751678,0.0026708778,0.6472301483154297,590,-0.9866601228713989,0.2,1.123569467864627e-06,0.0003,-0.012885642237961292,0.02353515625,-0.002508463885169476
62464,1204,51,61,0.7203544974327087,0.0033565215,0.6389220952987671,600,-0.9775648593902588,0.2,1.5765819497914891e-06,0.0003,0.00998221430927515,0.01826171875,-0.0010369175230152904
63488,1205,52,62,0.8279688060283661,0.0043976926,0.6354732513427734,610,-0.9680444493889808,0.2,1.6678895235600067e-06,0.0003,0.007895276881754398,0.01015625,-0.00015638890326954424
64512,1205,53,63,0.03349006175994873,0.0006553529,0.6428064703941345,620,-0.9709579542279243,0.2,0.0002867039942429983,0.0003,-0.003270453307777643,0.01240234375,-0.0005812272604089231
65536,1205,54,64,0.08991235494613647,0.0018627851,0.6387300491333008,630,-0.9748699322342873,0.2,0.003786863503046334,0.0003,0.010376254096627235,0.00263671875,0.0005298920645145699
66560,1205,55,65,0.9763797894120216,0.0029452743,0.6362599730491638,640,-0.9686841167509556,0.2,9.172911882160406e-06,0.0003,0.011017446406185627,0.01083984375,-0.0006967507069930434
67584,1204,56,66,0.971720227971673,0.0035381615,0.6415109634399414,650,-0.9703644841909409,0.2,9.90908999938256e-06,0.0003,-0.0033173479605466127,0.02705078125,-0.003131662617670372
68608,1204,56,67,0.11233818531036377,0.005281587,0.6432679891586304,660,-0.9761524513363838,0.2,0.05735800196416676,0.0003,0.024022791534662247,0.04814453125,-0.002510908918338828
69632,1204,57,68,0.45366454124450684,0.006471601,0.6440947651863098,670,-0.9787346787750721,0.2,0.0080862947008427,0.0003,-0.013903087005019188,0.07490234375,-0.0032614801253657787
70656,1204,58,69,0.9738614875823259,0.004073114,0.6484199166297913,680,-0.9816094689071179,0.2,6.166585849314288e-05,0.0003,0.001261801808141172,0.03544921875,-0.0020898203831166027
71680,1205,59,70,0.9749992899596691,0.0019391613,0.6480904221534729,690,-0.9858148515224456,0.2,3.4598733157054086e-05,0.0003,-0.005989839322865009,0.0029296875,-0.0003746452566701919
72704,1206,60,71,0.6697720289230347,0.003706932,0.6510911583900452,700,-0.9876882016658783,0.2,0.006197080877609551,0.0003,0.0007279308047145605,0.02431640625,-0.001078093919204548
73728,1206,61,72,0.680961549282074,0.007710291,0.655207097530365,710,-0.9930083207786083,0.2,0.0025356305908644573,0.0003,-0.025550222024321556,0.06572265625,-0.0042381740640848875
74752,1207,61,73,0.6038041710853577,0.0055553177,0.6580243110656738,720,-0.998574411123991,0.2,0.002155930455046473,0.0003,0.005856361240148544,0.0728515625,-0.00365175410406664
75776,1207,62,74,0.9753664471209049,0.0011993651,0.6622050404548645,730,-1.003796471655369,0.2,5.0815710051210774e-05,0.0003,0.0012545373756438494,0.00126953125,-0.00041513991891406476
76800,1208,63,75,0.8977261856198311,0.0070529766,0.6617657542228699,740,-1.0067200809717178,0.2,0.0005401195216109045,0.0003,-0.01589701883494854,0.073828125,-0.006079754611710087
77824,1209,64,76,0.9489404782652855,0.0018511785,0.6589768528938293,750,-1.0044239372015,0.2,0.00029745570152499566,0.0003,-0.01262127235531807,0.0068359375,-0.00038704450707882643
78848,1210,65,77,0.9773103427141905,0.006896622,0.6539067029953003,760,-0.9976154699921608,0.2,1.7963986505264983e-05,0.0003,-0.01997285522520542,0.0384765625,-0.0026673060550820083
79872,1210,65,78,0.96905860863626,0.00020896405,0.6494897603988647,770,-0.9907340742647648,0.2,2.5228538862620554e-05,0.0003,0.0007545287371613085,0.00908203125,0.00021412684582173825
80896,1211,66,79,0.9744887035340071,0.0029820404,0.6478277444839478,780,-0.9857143692672252,0.2,1.6368194104643406e-05,0.0003,-0.010788125917315483,0.02802734375,-0.001752299629151821
81920,1212,67,80,0.9624095894396305,0.0034074378,0.6464104056358337,790,-0.9835677072405815,0.2,8.789184275883599e-05,0.0003,-0.0064575267024338245,0.019140625,-0.0006933482654858381
82944,1213,68,81,0.974210949614644,0.0032714466,0.6444411873817444,800,-0.9817867584526538,0.2,1.7953440084284013e-05,0.0003,-0.00101207394618541,0.02373046875,-0.0024834650626871734
83968,1213,69,82,0.9724462646991014,0.0033586835,0.6516390442848206,810,-0.9832059435546399,0.2,4.347610048682782e-06,0.0003,-0.0051565314643085,0.0408203125,-0.005845195037545636
84992,1213,70,83,0.965907197445631,0.0062836786,0.657392144203186,820,-0.9949659712612628,0.2,4.331425498094177e-06,0.0003,-0.0077433534897863865,0.06884765625,-0.006861668411875144
86016,1214,70,84,0.9665418677031994,0.0033832323,0.651496946811676,830,-0.9959525190293789,0.2,5.648909922228995e-06,0.0003,-0.004430485889315605,0.03212890625,-0.0026585219660773874
87040,1214,71,85,0.9683675616979599,0.0051733004,0.6413221955299377,840,-0.9826564729213715,0.2,8.037223216206257e-06,0.0003,0.0027446236927062273,0.0388671875,-0.003917217970592901
88064,1215,72,86,0.9471513889729977,0.004252739,0.6505554914474487,850,-0.979982253909111,0.2,3.1039692871104306e-06,0.0003,-0.010301409289240837,0.03994140625,-0.0052761757280677555
89088,1214,73,87,0.9541183561086655,0.004273597,0.6566334366798401,860,-0.9938199877738952,0.2,4.240795709620215e-06,0.0003,-0.0022802967578172684,0.0162109375,-0.0028648468491155655
90112,1214,74,88,0.9575166702270508,0.0048474423,0.6491643190383911,870,-0.9935170255601407,0.2,3.2577590616256202e-06,0.0003,-0.0028628380969166756,0.0326171875,-0.0031776738353073595
91136,1214,75,89,0.948322955518961,0.005550149,0.6445624232292175,880,-0.9828876480460167,0.2,2.929927295269863e-06,0.0003,-0.005031244363635778,0.04462890625,-0.0028396922134561464
92160,1213,75,90,0.9321968257427216,0.002515656,0.6416158676147461,890,-0.9774536810815334,0.2,3.1402851718098646e-06,0.0003,-0.011048554442822933,0.02275390625,-0.0029698454542085528
93184,1208,77,91,0.9659264869987965,0.0047564846,0.6394712924957275,900,-0.9730537392199039,0.2,5.588295319824965e-07,0.0003,0.0034821233712136745,0.03583984375,-0.003901103959651664
94208,1208,77,92,0.9584358483552933,0.002744881,0.6286444067955017,910,-0.9636219568550587,0.2,1.4658329071437492e-06,0.0003,-0.009417840279638767,0.0443359375,-0.00505878406111151
95232,1207,78,93,0.9512437023222446,0.0027556685,0.6223806738853455,920,-0.9493509441614151,0.2,9.240580901348494e-07,0.0003,-0.013659722171723843,0.0228515625,-0.0030816296464763583
96256,1207,79,94,0.9429359808564186,0.0033711717,0.6229538321495056,930,-0.9446313187479973,0.2,1.14201265120073e-06,0.0003,0.005388169549405575,0.03427734375,-0.0009341811412014068
97280,1207,80,95,0.9281758517026901,0.0028694682,0.6240769028663635,940,-0.9472153060138225,0.2,1.2505191932632443e-06,0.0003,-0.003209024202078581,0.02158203125,-0.0031609106226824224
98304,1207,81,96,0.9193430319428444,0.0058619333,0.6194528937339783,950,-0.9442796632647514,0.2,1.4884157344852155e-06,0.0003,-0.014867364428937435,0.0580078125,-0.004776522496831604
99328,1208,82,97,0.9291956946253777,0.0037908698,0.6063379049301147,960,-0.9292250104248524,0.2,3.775208600842461e-07,0.0003,-0.005653458647429943,0.0154296875,-0.00210209337528795
100352,1208,83,98,0.9253403842449188,0.008450561,0.6003692746162415,970,-0.9132712602615356,0.2,1.0861763463765329e-06,0.0003,-0.007313885726034641,0.07412109375,-0.0065285700955428185
101376,1209,83,99,0.6330091059207916,0.00561624,0.5992616415023804,980,-0.90725861415267,0.2,7.269450222224804e-07,0.0003,-0.0019061901839450002,0.0939453125,-0.006010121190774953
