time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/explained_variance,train/approx_kl,train/std,train/n_updates,train/entropy_loss,train/clip_range,train/value_loss,train/learning_rate,train/loss,train/clip_fraction,train/policy_gradient_loss
102400,1208,84,100,0.9054843932390213,0.006908032,0.596234917640686,990,-0.904797476530075,0.2,1.0152263122620298e-06,0.0003,-0.008856757543981075,0.06318359375,-0.005138420156436041
103424,1206,85,101,0.724436491727829,0.0046641277,0.5881813764572144,1000,-0.8949452221393586,0.2,1.6594966787408793e-07,0.0003,-0.01576106809079647,0.0677734375,-0.005256815307075158
104448,1206,86,102,0.8601922690868378,0.003158865,0.5781009197235107,1010,-0.8794835157692432,0.2,1.0261135855671456e-06,0.0003,-0.011000190861523151,0.0341796875,-0.004414109443314373
105472,1206,87,103,0.9290669038891792,0.0038073563,0.565885603427887,1020,-0.8606154881417751,0.2,5.155814687185512e-07,0.0003,-0.016867568716406822,0.030859375,-0.003862283000489697
106496,1206,88,104,0.7087612748146057,0.0009292027,0.5562341809272766,1030,-0.8407391607761383,0.2,1.8119289837414954e-06,0.0003,0.0012462458107620478,0.00888671875,-0.00235043816792313
107520,1206,89,105,0.9225308671593666,0.003872962,0.5435227751731873,1040,-0.821139182895422,0.2,3.6038950259609235e-07,0.0003,-0.01864803396165371,0.03095703125,-0.006625810117111541
108544,1206,89,106,0.9148640930652618,0.0036118166,0.5322303175926208,1050,-0.7985772579908371,0.2,8.489677458811684e-07,0.0003,0.004484172910451889,0.0400390625,-0.004126662953058258
109568,1206,90,107,0.9164135605096817,0.0049926247,0.5222652554512024,1060,-0.7787059336900711,0.2,2.7844331942361575e-07,0.0003,0.00639971112832427,0.040625,-0.0033879684109706432
110592,1206,91,108,0.8853748962283134,0.00404398,0.5115135908126831,1070,-0.758878642320633,0.2,5.388573118381146e-07,0.0003,-0.007040366996079683,0.02880859375,-0.005103613279061392
111616,1206,92,109,0.9201027825474739,0.0038094674,0.5041674971580505,1080,-0.7413323655724525,0.2,6.444103377134525e-07,0.0003,-0.003320919116958976,0.030078125,-0.005861383344745263
112640,1206,93,110,0.9573437459766865,0.003699577,0.500480592250824,1090,-0.7300546549260616,0.2,2.451886299326134e-07,0.0003,-0.006433550734072924,0.0416015625,-0.004534320272796322
113664,1205,94,111,0.9209397286176682,0.00882976,0.49925193190574646,1100,-0.7254834689199925,0.2,4.56011872529416e-07,0.0003,-0.002317736390978098,0.07685546875,-0.005629922985099256
114688,1205,95,112,0.918379582464695,0.007831385,0.49619603157043457,1110,-0.7207672692835331,0.2,3.434241101274438e-07,0.0003,-0.00614700373262167,0.0748046875,-0.004954265017295257
115712,1206,95,113,0.9145633280277252,0.009741621,0.4936857223510742,1120,-0.7150767236948014,0.2,4.460249495963353e-07,0.0003,-0.005868243984878063,0.07451171875,-0.006238954077707604
116736,1206,96,114,0.81697778403759,0.006488336,0.48408281803131104,1130,-0.7041332483291626,0.2,2.581293531811468e-07,0.0003,-0.03134334459900856,0.0576171875,-0.00582825526362285
117760,1206,97,115,0.37087780237197876,0.00075797806,0.47763094305992126,1140,-0.6870677255094051,0.2,1.5665414530019461e-06,0.0003,-0.0018913464155048132,0.00322265625,-0.00481673089961987
118784,1207,98,116,0.5928309261798859,0.008610113,0.4758797585964203,1150,-0.6778458230197429,0.2,6.920648733199641e-07,0.0003,-0.009525788947939873,0.1009765625,-0.009091327828355134
119808,1207,99,117,0.5229857563972473,0.0021121977,0.47069481015205383,1160,-0.6709820434451104,0.2,6.277447859304175e-07,0.0003,-0.005986141040921211,0.0166015625,-0.0017956564552150667
120832,1207,100,118,0.21096420288085938,0.0059836744,0.46768319606781006,1170,-0.6620232291519642,0.2,1.616289123340664e-06,0.0003,0.002761791693046689,0.0455078125,-0.006828064125147648
121856,1207,100,119,0.7614385038614273,0.0069195144,0.4647752046585083,1180,-0.6550841145217419,0.2,3.2584912421640413e-07,0.0003,-0.003605862148106098,0.0662109375,-0.0035120336338877677
122880,1208,101,120,0.9140084832906723,0.002244012,0.4651243984699249,1190,-0.653199066221714,0.2,3.084194541536078e-07,0.0003,-0.005411751102656126,0.0515625,-0.003723123035160825
123904,1208,102,121,0.7735534012317657,0.0017018318,0.45730721950531006,1200,-0.6456839896738529,0.2,2.569925248607774e-07,0.0003,-0.0020207413472235203,0.01083984375,-0.0019703269354067743
124928,1208,103,122,0.4943997859954834,0.0020348341,0.448141872882843,1210,-0.6268155440688133,0.2,1.3828524725312263e-06,0.0003,-0.016700103878974915,0.01484375,-0.005092613899614662
125952,1209,104,123,0.7099085748195648,0.01202121,0.4423616826534271,1220,-0.6091294042766094,0.2,3.306984850404149e-07,0.0003,-0.01558716595172882,0.10927734375,-0.009882684130570852
126976,1209,104,124,0.834375649690628,0.009185731,0.43273138999938965,1230,-0.5922244437038898,0.2,2.521453604131807e-07,0.0003,-0.017374085262417793,0.06064453125,-0.006609319668496027
128000,1208,105,125,0.7800913602113724,0.0021647417,0.42665180563926697,1240,-0.5740043848752976,0.2,8.567083212618343e-07,0.0003,0.007657866925001144,0.00673828125,-0.000865270929352846
129024,1208,106,126,0.6811725795269012,0.0025854176,0.42022705078125,1250,-0.5591853268444538,0.2,4.875572925833182e-07,0.0003,-0.00874214619398117,0.0064453125,-0.0023459099495084955
130048,1201,108,127,0.7597306966781616,0.0031852624,0.4162384271621704,1260,-0.5462595611810684,0.2,1.6136344842543339e-07,0.0003,-0.005318008363246918,0.05126953125,-0.004040649085072801
131072,1192,109,128,0.9254104122519493,0.003866178,0.4084228277206421,1270,-0.5326246708631516,0.2,9.30017417299922e-08,0.0003,-0.010152699425816536,0.03203125,-0.003843003045767546
132096,1186,111,129,-0.09758555889129639,0.0022199908,0.4025173485279083,1280,-0.5160468600690364,0.2,9.513646339165405e-07,0.0003,-0.013963788747787476,0.008203125,-0.0016427127760834993
133120,1182,112,130,0.8650129288434982,0.0052217236,0.3961295485496521,1290,-0.501239026337862,0.2,7.043950120078079e-07,0.0003,-0.014619078487157822,0.04853515625,-0.007717330544255674
134144,1177,113,131,0.7775364965200424,0.0042696567,0.3928428590297699,1300,-0.4880133897066116,0.2,4.791741479159839e-07,0.0003,0.007083402946591377,0.05205078125,-0.004794086350011639
135168,1177,114,132,0.48852843046188354,0.005566009,0.39129987359046936,1310,-0.48183690682053565,0.2,3.280760500601332e-07,0.0003,-0.002995410468429327,0.04853515625,-0.0023325729969656097
136192,1177,115,133,-0.1745845079421997,0.0069726603,0.38900142908096313,1320,-0.4780411086976528,0.2,7.976635560957845e-07,0.0003,-0.0042350078001618385,0.07451171875,-0.003428052895469591
137216,1177,116,134,0.8290214091539383,0.004376723,0.3817700147628784,1330,-0.4658309638500214,0.2,3.795729315747565e-07,0.0003,0.004558796528726816,0.0369140625,-0.004479004567838274
138240,1175,117,135,0.9280176609754562,0.004454743,0.3744928240776062,1340,-0.44633079171180723,0.2,2.446425489743831e-07,0.0003,0.0009058686555363238,0.0439453125,-0.004475074319634587
139264,1173,118,136,0.9263391122221947,0.006272465,0.3706098794937134,1350,-0.430528461560607,0.2,6.609191498530009e-08,0.0003,-0.004959021229296923,0.084765625,-0.006015819410094991
140288,1173,119,137,0.8718572109937668,0.0060704043,0.3676146864891052,1360,-0.42165071703493595,0.2,3.2882832270431093e-07,0.0003,-0.005386181175708771,0.03623046875,-0.0023751321248710157
141312,1173,120,138,0.23761659860610962,0.003701453,0.3632972836494446,1370,-0.4124159812927246,0.2,4.5219344142921615e-06,0.0003,-0.016508184373378754,0.029296875,-0.0036766555946087464
142336,1174,121,139,0.457200288772583,0.0036077234,0.3595033288002014,1380,-0.4015464536845684,0.2,4.008913297326444e-07,0.0003,-0.006719083990901709,0.0275390625,-0.0033766702516004445
143360,1174,122,140,0.6694945394992828,0.0022991586,0.3563075661659241,1390,-0.3917123168706894,0.2,5.036190842133692e-07,0.0003,-0.010883613489568233,0.0400390625,-0.0022541910642758013
144384,1174,122,141,0.8584610372781754,0.0063056354,0.3512699604034424,1400,-0.37952253222465515,0.2,4.908607875275806e-07,0.0003,-0.006502240896224976,0.0484375,-0.004098477604566142
145408,1175,123,142,0.9227002561092377,0.003869001,0.3423107862472534,1410,-0.3600238457322121,0.2,2.2683505660481273e-07,0.0003,-0.013929265551269054,0.02841796875,-0.003825513066840358
146432,1175,124,143,0.7468622624874115,0.0027276443,0.3402399718761444,1420,-0.3434305727481842,0.2,4.068807594848067e-07,0.0003,-0.0002565797185525298,0.03974609375,-0.005723564456275199
147456,1176,125,144,0.07576441764831543,0.005109041,0.33416038751602173,1430,-0.33214685320854187,0.2,3.350052095285605e-07,0.0003,-0.0019281832501292229,0.03505859375,-0.006736722291680053
148480,1176,126,145,0.9168840944766998,0.0036427176,0.3289184272289276,1440,-0.31495383083820344,0.2,2.208534625403047e-07,0.0003,-0.01568545214831829,0.06728515625,-0.00963778630248271
149504,1175,127,146,0.9229051321744919,0.0029982086,0.32047492265701294,1450,-0.2948057636618614,0.2,5.320452191037717e-08,0.0003,-0.015707015991210938,0.02451171875,-0.0044583185634110125
150528,1174,128,147,-0.049274563789367676,0.0026301634,0.317531943321228,1460,-0.2753727167844772,0.2,1.024004549177171e-06,0.0003,0.0013285239692777395,0.035546875,-0.0013778887630905956
151552,1174,129,148,0.5021411776542664,0.0026108888,0.3143640458583832,1470,-0.2675019592046738,0.2,3.9562671036996735e-07,0.0003,0.0011354261077940464,0.03134765625,-0.004124118280014954
152576,1174,129,149,0.5090023279190063,0.0017901848,0.3098258078098297,1480,-0.2548457682132721,0.2,2.393919216192586e-07,0.0003,0.014055060222744942,0.010546875,0.0004915266094030812
153600,1172,131,150,0.5973518788814545,0.0073237126,0.3081820607185364,1490,-0.2437895119190216,0.2,1.5340417800491223e-07,0.0003,-0.018059661611914635,0.0787109375,-0.00479403052595444
154624,1168,132,151,-1.228710412979126,0.0077691763,0.3039620518684387,1500,-0.23559888154268266,0.2,5.554321289125142e-07,0.0003,-0.018085844814777374,0.074609375,-0.009528730943566188
155648,1169,133,152,0.15931862592697144,0.008529222,0.3012634813785553,1510,-0.22375287860631943,0.2,0.0001571422855924709,0.0003,0.023455267772078514,0.10029296875,-0.006348888739012182
156672,1168,134,153,0.5545403063297272,0.00978671,0.2980388402938843,1520,-0.21383306235074998,0.2,1.032484647556231e-05,0.0003,-0.023172974586486816,0.115234375,-0.007565353604150005
157696,1168,134,154,0.8263007551431656,0.0046609147,0.29328086972236633,1530,-0.19972741603851318,0.2,2.0485419893745416e-07,0.0003,-0.014834449626505375,0.0279296875,-0.0014723501124535687
158720,1169,135,155,0.8417476564645767,0.0076941503,0.2940762937068939,1540,-0.19163374751806259,0.2,8.998299036999668e-08,0.0003,-0.00591512955725193,0.11142578125,-0.009207259264076128
159744,1169,136,156,0.7875329554080963,0.0026658035,0.29005810618400574,1550,-0.18978513032197952,0.2,1.428206295450707e-07,0.0003,-0.00012878503184765577,0.01650390625,-0.0037556699593551458
160768,1169,137,157,0.31909096240997314,0.0036480734,0.2858903706073761,1560,-0.1740188017487526,0.2,2.963140234069073e-07,0.0003,0.00459674559533596,0.05146484375,-0.00244644338672515
161792,1169,138,158,0.6297423243522644,0.004558194,0.2858596742153168,1570,-0.16581685841083527,0.2,3.2448131426221494e-07,0.0003,0.0008907641749829054,0.03828125,-0.0024919421644881367
162816,1169,139,159,0.7516985982656479,0.005270033,0.28262564539909363,1580,-0.16211590319871902,0.2,2.1164799650641443e-07,0.0003,-0.005679490976035595,0.0568359375,-0.004541975408210419
163840,1169,140,160,-0.2930206060409546,0.005674151,0.27856868505477905,1590,-0.14784142822027208,0.2,2.773039963210877e-07,0.0003,0.002629640279337764,0.0267578125,-0.0011959052964812145
164864,1169,140,161,0.42582398653030396,0.0025084768,0.2744629979133606,1600,-0.13395590633153914,0.2,2.8635636946106046e-07,0.0003,0.0020411163568496704,0.028515625,-0.007604933786205947
165888,1169,141,162,-0.08725035190582275,0.00682925,0.2723765969276428,1610,-0.12150998264551163,0.2,2.0814551140446725e-07,0.0003,-0.010840175673365593,0.113671875,-0.0061450044449884444
166912,1170,142,163,0.8283971697092056,0.008215577,0.2672465741634369,1620,-0.11030714958906174,0.2,3.8248404954366324e-08,0.0003,-0.02639136277139187,0.07978515625,-0.00794098429614678
167936,1170,143,164,0.48410534858703613,0.0031557851,0.26507797837257385,1630,-0.09470787197351456,0.2,1.7096276611061612e-07,0.0003,0.0013238476822152734,0.03291015625,-0.000659664417617023
168960,1170,144,165,0.9005687981843948,0.0016974173,0.26235589385032654,1640,-0.08621272593736648,0.2,2.545404392817474e-08,0.0003,-0.0017116093076765537,0.008984375,-4.8976915422827005e-05
169984,1167,145,166,0.7152812778949738,0.005370563,0.2588546872138977,1650,-0.07453432828187942,0.2,1.5480102624199077e-07,0.0003,0.012426055036485195,0.0267578125,-0.0007026842358754948
171008,1166,146,167,0.9155882224440575,0.004770127,0.2564563751220703,1660,-0.06256037205457687,0.2,1.9671706330548488e-08,0.0003,-0.013811883516609669,0.078515625,-0.006292256328742951
172032,1166,147,168,0.8852350041270256,0.0023562273,0.2517235577106476,1670,-0.04950731545686722,0.2,5.637692703786001e-08,0.0003,-0.004266699310392141,0.01923828125,-0.00480593035754282
173056,1166,148,169,0.6562800705432892,0.0027695617,0.2487148940563202,1680,-0.033408918976783754,0.2,1.5218814543027647e-07,0.0003,0.0010490178829059005,0.0529296875,-0.0036382374964887276
174080,1165,149,170,0.5108111202716827,0.002190309,0.24488143622875214,1690,-0.020103630423545838,0.2,1.8728251285349274e-07,0.0003,0.0022763845045119524,0.02099609375,-0.002769750662264414
175104,1165,150,171,0.7505324184894562,0.004130298,0.24334882199764252,1700,-0.008366994559764862,0.2,1.1382816222926806e-07,0.0003,-0.008847665973007679,0.06591796875,-0.005646136665018275
176128,1166,150,172,-0.12683069705963135,0.0031716838,0.24158169329166412,1710,-0.0022892624139785765,0.2,6.461732040108359e-07,0.0003,-0.0041083381511271,0.02607421875,-0.0023237048808368854
177152,1167,151,173,0.5316142141819,0.002930292,0.23809780180454254,1720,0.008915738761425018,0.2,1.4721416082830175e-07,0.0003,-0.010521845892071724,0.0302734375,-0.008185323257930577
178176,1166,152,174,0.41166847944259644,0.0040775416,0.2360004186630249,1730,0.021188794076442717,0.2,6.597924380180587e-08,0.0003,-0.0033474110532552004,0.06953125,-0.0035909802565583957
179200,1166,153,175,0.29098618030548096,0.004087237,0.23337200284004211,1740,0.03046998232603073,0.2,1.154777932610429e-07,0.0003,0.03348837047815323,0.0310546875,-0.0010527072357945145
180224,1166,154,176,0.7457393705844879,0.0053514675,0.22929280996322632,1750,0.04488271176815033,0.2,6.824031866248248e-08,0.0003,-0.023530976846814156,0.04462890625,-0.007244127593003214
181248,1167,155,177,0.642500102519989,0.010129536,0.22856462001800537,1760,0.0567532017827034,0.2,4.337427197964594e-07,0.0003,0.013368938118219376,0.0591796875,0.00022919901530258358
182272,1167,156,178,0.41950124502182007,0.0018396759,0.22653084993362427,1770,0.06099824607372284,0.2,4.782728085350741e-07,0.0003,-0.003038159105926752,0.01552734375,-0.0013124616700224579
183296,1168,156,179,0.4094293713569641,0.0018665837,0.22225826978683472,1780,0.07524356096982956,0.2,1.2193018503747765e-07,0.0003,-0.0006382592837326229,0.00673828125,-0.0024510411138180645
184320,1168,157,180,0.8768747225403786,0.006816943,0.2202674001455307,1790,0.08927344232797622,0.2,1.2541939919952227e-07,0.0003,-0.011369527317583561,0.08310546875,-0.008918134419946
185344,1168,158,181,0.0601310133934021,0.013237057,0.21900825202465057,1800,0.09758791029453277,0.2,2.65908373586754e-07,0.0003,-0.019342675805091858,0.10390625,-0.006973197564366274
186368,1168,159,182,0.5555458068847656,0.006021213,0.2179422825574875,1810,0.10210835039615632,0.2,1.3845548869628742e-07,0.0003,-0.0028082081116735935,0.0689453125,-0.002646970545174554
187392,1165,160,183,0.9540217518806458,0.0028913757,0.21407175064086914,1820,0.1134416788816452,0.2,8.517271521402137e-09,0.0003,-0.006067956797778606,0.04853515625,-0.005777291540289298
188416,1165,161,184,-0.44796717166900635,0.002880307,0.21032442152500153,1830,0.13110044300556184,0.2,2.2070521807915355e-07,0.0003,0.0011746895033866167,0.01005859375,-0.0014259988092817366
189440,1166,162,185,-5.684200286865234,0.012286438,0.20934659242630005,1840,0.1432957872748375,0.2,4.308551125653537e-07,0.0003,-0.018075264990329742,0.09326171875,-0.004704831604612991
190464,1166,163,186,0.7254358530044556,0.0050591026,0.2072777897119522,1850,0.14964077174663543,0.2,1.1744663522827991e-07,0.0003,-0.004909679759293795,0.067578125,-0.005969468684634193
191488,1166,164,187,-0.3767433166503906,0.0051812963,0.2060748040676117,1860,0.15782397091388703,0.2,5.374124964152571e-07,0.0003,-0.015405690297484398,0.06591796875,-0.003330292904865928
192512,1167,164,188,0.5791036486625671,0.0058890237,0.20528122782707214,1870,0.16270357966423035,0.2,7.018976424522095e-08,0.0003,0.006198119837790728,0.03779296875,-0.0047006067645270376
193536,1167,165,189,0.6446756422519684,0.0022333004,0.20400479435920715,1880,0.16777010560035704,0.2,1.8166805397790143e-07,0.0003,-0.012716465629637241,0.03095703125,4.46149060735479e-05
194560,1168,166,190,0.40865135192871094,0.0072477367,0.20036809146404266,1890,0.17868065536022187,0.2,9.188844906016235e-06,0.0003,-0.017030538991093636,0.11494140625,-0.010623971518361941
195584,1168,167,191,0.8819507881999016,0.008295497,0.19995836913585663,1900,0.19076050966978073,0.2,2.7118942648840514e-06,0.0003,-0.017458133399486542,0.09970703125,-0.008237134973751382
196608,1168,168,192,0.9404845982789993,0.0036617122,0.1991974264383316,1910,0.1923910692334175,0.2,6.007018885645365e-07,0.0003,-0.005678779445588589,0.03095703125,-0.002838801237521693
197632,1168,169,193,0.9405241683125496,0.0025268286,0.19998884201049805,1920,0.19284168332815171,0.2,2.526571511118902e-07,0.0003,0.0024617186281830072,0.0353515625,-0.004284746159100905
198656,1168,169,194,0.9073577150702477,0.003755466,0.1995052993297577,1930,0.19161359071731568,0.2,1.6512674743118795e-07,0.0003,0.00933204498142004,0.025,-0.003159979364136234
199680,1168,170,195,0.9229311347007751,0.0030137452,0.19680796563625336,1940,0.1998838260769844,0.2,7.985374226304742e-08,0.0003,-0.00038648516056127846,0.015625,-0.002237041122862138
200704,1168,171,196,0.9466111995279789,0.00070341415,0.19384151697158813,1950,0.21427339166402817,0.2,3.247622863966626e-08,0.0003,-0.00286009325645864,0.01611328125,-0.0009370249113999307
